Date,Close,High,Low,Open,Volume
10/9/12,1441.47998,1455.9000244140625,1441.1800537109375,1455.9000244140625,3216320000
10/10/12,1432.560059,1442.52002,1430.6400146484375,1441.47998,3225060000
10/11/12,1432.8399658203125,1443.9000244140625,1432.8199462890625,1432.8199462890625,3672540000
10/12/12,1428.5899658203125,1438.4300537109375,1425.530029296875,1432.8399658203125,3134750000
10/15/12,1440.1300048828125,1441.310059,1427.239990234375,1428.75,3483810000
10/16/12,1454.9200439453125,1455.510009765625,1440.310059,1440.310059,3568770000
10/17/12,1460.9100341796875,1462.199951171875,1453.3499755859375,1454.219970703125,3655320000
10/18/12,1457.3399658203125,1464.02002,1452.6300048828125,1460.939941,3880030000
10/19/12,1433.189941,1457.3399658203125,1429.8499755859375,1457.3399658203125,3875170000
10/22/12,1433.8199462890625,1435.459961,1422.060059,1433.209961,3216220000
10/23/12,1413.1099853515625,1433.739990234375,1407.560059,1433.739990234375,3587670000
10/24/12,1408.75,1420.040039,1407.0999755859375,1413.199951171875,3385970000
10/25/12,1412.969970703125,1421.1199951171875,1405.1400146484375,1409.739990234375,3512640000
10/26/12,1411.939941,1417.0899658203125,1403.280029296875,1412.969970703125,3284910000
10/31/12,1412.1600341796875,1418.760009765625,1405.949951171875,1410.989990234375,3577110000
11/1/12,1427.5899658203125,1428.3499755859375,1412.199951171875,1412.199951171875,3929890000
11/2/12,1414.199951171875,1434.27002,1412.9100341796875,1427.5899658203125,3732480000
11/5/12,1417.260009765625,1419.9000244140625,1408.1300048828125,1414.02002,2921040000
11/6/12,1428.3900146484375,1433.3800048828125,1417.260009765625,1417.260009765625,3306970000
11/7/12,1394.530029296875,1428.27002,1388.1400146484375,1428.27002,4356490000
11/8/12,1377.510009765625,1401.22998,1377.510009765625,1394.530029296875,3779520000
11/9/12,1379.8499755859375,1391.3900146484375,1373.030029296875,1377.550048828125,3647350000
11/12/12,1380.030029296875,1384.8699951171875,1377.189941,1379.8599853515625,2567540000
11/13/12,1374.530029296875,1388.810059,1371.3900146484375,1380.030029296875,3455550000
11/14/12,1355.489990234375,1380.1300048828125,1352.5,1374.6400146484375,4109510000
11/15/12,1353.3299560546875,1360.6199951171875,1348.050048828125,1355.4100341796875,3928870000
11/16/12,1359.8800048828125,1362.030029296875,1343.3499755859375,1353.3599853515625,4045910000
11/19/12,1386.8900146484375,1386.8900146484375,1359.8800048828125,1359.8800048828125,3374800000
11/20/12,1387.810059,1389.77002,1377.040039,1386.8199462890625,3207160000
11/21/12,1391.030029296875,1391.25,1386.3900146484375,1387.790039,2667090000
11/23/12,1409.1500244140625,1409.1600341796875,1391.030029296875,1391.030029296875,1504960000
11/26/12,1406.290039,1409.1500244140625,1397.6800537109375,1409.1500244140625,2948960000
11/27/12,1398.939941,1409.010009765625,1398.030029296875,1406.290039,3323120000
11/28/12,1409.9300537109375,1410.310059,1385.4300537109375,1398.77002,3359250000
11/29/12,1415.949951171875,1419.699951171875,1409.040039,1409.959961,3356850000
11/30/12,1416.1800537109375,1418.8599853515625,1411.6300048828125,1415.949951171875,3966000000
12/3/12,1409.459961,1423.72998,1408.459961,1416.3399658203125,3074280000
12/4/12,1407.050048828125,1413.1400146484375,1403.6500244140625,1409.459961,3247710000
12/5/12,1409.280029296875,1415.560059,1398.22998,1407.050048828125,4253920000
12/6/12,1413.939941,1413.949951171875,1405.9300537109375,1409.4300537109375,3229700000
12/7/12,1418.0699462890625,1420.3399658203125,1410.9000244140625,1413.949951171875,3125160000
12/10/12,1418.550048828125,1421.6400146484375,1415.6400146484375,1418.0699462890625,2999430000
12/11/12,1427.8399658203125,1434.27002,1418.550048828125,1418.550048828125,3650230000
12/12/12,1428.47998,1438.5899658203125,1426.760009765625,1427.8399658203125,3709050000
12/13/12,1419.449951171875,1431.3599853515625,1416,1428.47998,3349960000
12/14/12,1413.5799560546875,1419.449951171875,1411.8800048828125,1419.449951171875,3210170000
12/17/12,1430.3599853515625,1430.6700439453125,1413.540039,1413.540039,3455610000
12/18/12,1446.790039,1448,1430.469970703125,1430.469970703125,4302240000
12/19/12,1435.810059,1447.75,1435.800048828125,1446.790039,3869800000
12/20/12,1443.689941,1443.699951171875,1432.8199462890625,1435.810059,3686580000
12/21/12,1430.1500244140625,1443.6700439453125,1422.5799560546875,1443.6700439453125,5229160000
12/24/12,1426.6600341796875,1430.1500244140625,1424.6600341796875,1430.1500244140625,1248960000
12/26/12,1419.8299560546875,1429.4200439453125,1416.4300537109375,1426.6600341796875,2285030000
12/27/12,1418.0999755859375,1422.800048828125,1401.800048828125,1419.8299560546875,2830180000
12/28/12,1402.4300537109375,1418.0999755859375,1401.5799560546875,1418.0999755859375,2426680000
12/31/12,1426.189941,1426.739990234375,1398.1099853515625,1402.4300537109375,3204330000
1/2/13,1462.4200439453125,1462.4300537109375,1426.189941,1426.189941,4202600000
1/3/13,1459.3699951171875,1465.469970703125,1455.530029296875,1462.4200439453125,3829730000
1/4/13,1466.469970703125,1467.939941,1458.989990234375,1459.3699951171875,3424290000
1/7/13,1461.8900146484375,1466.469970703125,1456.6199951171875,1466.469970703125,3304970000
1/8/13,1457.1500244140625,1461.8900146484375,1451.6400146484375,1461.8900146484375,3601600000
1/9/13,1461.02002,1464.72998,1457.1500244140625,1457.1500244140625,3674390000
1/10/13,1472.1199951171875,1472.300048828125,1461.02002,1461.02002,4081840000
1/11/13,1472.050048828125,1472.75,1467.5799560546875,1472.1199951171875,3340650000
1/14/13,1470.6800537109375,1472.050048828125,1465.689941,1472.050048828125,3003010000
1/15/13,1472.3399658203125,1473.310059,1463.760009765625,1470.6700439453125,3135350000
1/16/13,1472.6300048828125,1473.959961,1467.5999755859375,1472.3299560546875,3384080000
1/17/13,1480.939941,1485.1600341796875,1472.6300048828125,1472.6300048828125,3706710000
1/18/13,1485.97998,1485.97998,1475.810059,1480.949951171875,3795740000
1/22/13,1492.560059,1492.560059,1481.1600341796875,1485.97998,3570950000
1/23/13,1494.810059,1496.1300048828125,1489.9000244140625,1492.560059,3552010000
1/24/13,1494.8199462890625,1502.27002,1489.459961,1494.810059,3699430000
1/25/13,1502.959961,1503.260009765625,1494.8199462890625,1494.8199462890625,3476290000
1/28/13,1500.1800537109375,1503.22998,1496.3299560546875,1502.959961,3388540000
1/29/13,1507.8399658203125,1509.3499755859375,1498.0899658203125,1500.1800537109375,3949640000
1/30/13,1501.959961,1509.939941,1500.1099853515625,1507.8399658203125,3726810000
1/31/13,1498.1099853515625,1504.189941,1496.760009765625,1501.959961,3999880000
2/1/13,1513.1700439453125,1514.4100341796875,1498.1099853515625,1498.1099853515625,3836320000
2/4/13,1495.709961,1513.1700439453125,1495.02002,1513.1700439453125,3390000000
2/5/13,1511.290039,1514.959961,1495.709961,1495.709961,3618360000
2/6/13,1512.1199951171875,1512.530029296875,1504.709961,1511.290039,3611570000
2/7/13,1509.3900146484375,1512.9000244140625,1498.489990234375,1512.1199951171875,3614580000
2/8/13,1517.9300537109375,1518.310059,1509.3900146484375,1509.3900146484375,2986150000
2/11/13,1517.010009765625,1518.310059,1513.6099853515625,1517.9300537109375,2684100000
2/12/13,1519.4300537109375,1522.290039,1515.6099853515625,1517.010009765625,3414370000
2/13/13,1520.3299560546875,1524.689941,1515.9300537109375,1519.4300537109375,3385880000
2/14/13,1521.3800048828125,1523.1400146484375,1514.02002,1520.3299560546875,3759740000
2/15/13,1519.790039,1524.239990234375,1514.1400146484375,1521.3800048828125,3838510000
2/19/13,1530.939941,1530.939941,1519.790039,1519.790039,3748910000
2/20/13,1511.949951171875,1530.939941,1511.4100341796875,1530.939941,4240570000
2/21/13,1502.4200439453125,1511.949951171875,1497.290039,1511.949951171875,4274600000
2/22/13,1515.5999755859375,1515.6400146484375,1502.4200439453125,1502.4200439453125,3419320000
2/25/13,1487.8499755859375,1525.8399658203125,1487.8499755859375,1515.5999755859375,4011050000
2/26/13,1496.939941,1498.989990234375,1485.010009765625,1487.8499755859375,3975280000
2/27/13,1515.989990234375,1520.0799560546875,1494.8800048828125,1496.939941,3551850000
2/28/13,1514.6800537109375,1525.3399658203125,1514.459961,1515.989990234375,3912320000
3/1/13,1518.199951171875,1519.989990234375,1501.47998,1514.6800537109375,3695610000
3/4/13,1525.199951171875,1525.27002,1512.290039,1518.199951171875,3414430000
3/5/13,1539.790039,1543.469970703125,1525.199951171875,1525.199951171875,3610690000
3/6/13,1541.459961,1545.25,1538.1099853515625,1539.790039,3676890000
3/7/13,1544.260009765625,1545.780029296875,1541.459961,1541.459961,3634710000
3/8/13,1551.1800537109375,1552.47998,1542.939941,1544.260009765625,3652260000
3/11/13,1556.219970703125,1556.27002,1547.3599853515625,1551.1500244140625,3091080000
3/12/13,1552.47998,1556.77002,1548.239990234375,1556.219970703125,3274910000
3/13/13,1554.52002,1556.3900146484375,1548.25,1552.47998,3073830000
3/14/13,1563.22998,1563.3199462890625,1554.52002,1554.52002,3459260000
3/15/13,1560.699951171875,1563.6199951171875,1555.739990234375,1563.209961,5175850000
3/18/13,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000
3/19/13,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000
3/20/13,1558.709961,1561.560059,1548.3399658203125,1548.3399658203125,3349090000
3/21/13,1545.800048828125,1558.709961,1543.550048828125,1558.709961,3243270000
3/22/13,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000
3/25/13,1551.689941,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000
3/26/13,1563.77002,1563.949951171875,1551.689941,1551.689941,2869260000
3/27/13,1562.8499755859375,1564.0699462890625,1551.9000244140625,1563.75,2914210000
3/28/13,1569.189941,1570.280029296875,1561.0799560546875,1562.8599853515625,3304440000
4/1/13,1562.1700439453125,1570.5699462890625,1558.469970703125,1569.1800537109375,2753110000
4/2/13,1570.25,1573.6600341796875,1562.1700439453125,1562.1700439453125,3312160000
4/3/13,1553.689941,1571.469970703125,1549.800048828125,1570.25,4060610000
4/4/13,1559.97998,1562.5999755859375,1552.52002,1553.689941,3350670000
4/5/13,1553.280029296875,1559.97998,1539.5,1559.97998,3515410000
4/8/13,1563.0699462890625,1563.0699462890625,1548.6300048828125,1553.260009765625,2887120000
4/9/13,1568.6099853515625,1573.8900146484375,1560.9200439453125,1563.1099853515625,3252780000
4/10/13,1587.72998,1589.0699462890625,1568.6099853515625,1568.6099853515625,3453350000
4/11/13,1593.3699951171875,1597.3499755859375,1586.1700439453125,1587.72998,3393950000
4/12/13,1588.8499755859375,1593.300048828125,1579.969970703125,1593.300048828125,3206290000
4/15/13,1552.3599853515625,1588.8399658203125,1552.280029296875,1588.8399658203125,4660130000
4/16/13,1574.5699462890625,1575.3499755859375,1552.3599853515625,1552.3599853515625,3654700000
4/17/13,1552.010009765625,1574.5699462890625,1543.689941,1574.5699462890625,4250310000
4/18/13,1541.6099853515625,1554.3800048828125,1536.030029296875,1552.030029296875,3890800000
4/19/13,1555.25,1555.8900146484375,1539.4000244140625,1541.6099853515625,3569870000
4/22/13,1562.5,1565.550048828125,1548.189941,1555.25,2979880000
4/23/13,1578.780029296875,1579.5799560546875,1562.5,1562.5,3565150000
4/24/13,1578.790039,1583,1575.800048828125,1578.780029296875,3598240000
4/25/13,1585.1600341796875,1592.6400146484375,1578.9300537109375,1578.9300537109375,3908580000
4/26/13,1582.239990234375,1585.780029296875,1577.560059,1585.1600341796875,3198620000
4/29/13,1593.6099853515625,1596.6500244140625,1582.3399658203125,1582.3399658203125,2891200000
4/30/13,1597.5699462890625,1597.5699462890625,1586.5,1593.5799560546875,3745070000
5/1/13,1582.699951171875,1597.550048828125,1581.280029296875,1597.550048828125,3530320000
5/2/13,1597.5899658203125,1598.5999755859375,1582.77002,1582.77002,3366950000
5/3/13,1614.4200439453125,1618.459961,1597.5999755859375,1597.5999755859375,3603910000
5/6/13,1617.5,1619.77002,1614.209961,1614.4000244140625,3062240000
5/7/13,1625.959961,1626.030029296875,1616.6400146484375,1617.550048828125,3309580000
5/8/13,1632.689941,1632.780029296875,1622.699951171875,1625.949951171875,3554700000
5/9/13,1626.6700439453125,1635.010009765625,1623.0899658203125,1632.689941,3457400000
5/10/13,1633.699951171875,1633.699951171875,1623.709961,1626.689941,3086470000
5/13/13,1633.77002,1636,1626.739990234375,1632.0999755859375,2910600000
5/14/13,1650.3399658203125,1651.0999755859375,1633.75,1633.75,3457790000
5/15/13,1658.780029296875,1661.489990234375,1646.6800537109375,1649.1300048828125,3657440000
5/16/13,1650.469970703125,1660.510009765625,1648.5999755859375,1658.0699462890625,3513130000
5/17/13,1667.469970703125,1667.469970703125,1652.449951171875,1652.449951171875,3440710000
5/20/13,1666.290039,1672.8399658203125,1663.52002,1665.709961,3275080000
5/21/13,1669.1600341796875,1674.9300537109375,1662.6700439453125,1666.199951171875,3513560000
5/22/13,1655.3499755859375,1687.1800537109375,1648.8599853515625,1669.3900146484375,4361020000
5/23/13,1650.510009765625,1655.5,1635.530029296875,1651.6199951171875,3945510000
5/24/13,1649.5999755859375,1649.780029296875,1636.8800048828125,1646.6700439453125,2758080000
5/28/13,1660.060059,1674.209961,1652.6300048828125,1652.6300048828125,3457400000
5/29/13,1648.3599853515625,1656.5699462890625,1640.050048828125,1656.5699462890625,3587140000
5/30/13,1654.4100341796875,1661.9100341796875,1648.6099853515625,1649.1400146484375,3498620000
5/31/13,1630.739990234375,1658.989990234375,1630.739990234375,1652.1300048828125,4099600000
6/3/13,1640.4200439453125,1640.4200439453125,1622.719970703125,1631.709961,3952070000
6/4/13,1631.3800048828125,1646.530029296875,1623.6199951171875,1640.72998,3653840000
6/5/13,1608.9000244140625,1629.310059,1607.0899658203125,1629.050048828125,3632350000
6/6/13,1622.560059,1622.560059,1598.22998,1609.290039,3547380000
6/7/13,1643.3800048828125,1644.4000244140625,1625.27002,1625.27002,3371990000
6/10/13,1642.810059,1648.689941,1639.260009765625,1644.6700439453125,2978730000
6/11/13,1626.1300048828125,1640.1300048828125,1622.9200439453125,1638.6400146484375,3435710000
6/12/13,1612.52002,1637.709961,1610.9200439453125,1629.939941,3202550000
6/13/13,1636.3599853515625,1639.25,1608.0699462890625,1612.1500244140625,3378620000
6/14/13,1626.72998,1640.800048828125,1623.959961,1635.52002,2939400000
6/17/13,1639.040039,1646.5,1630.3399658203125,1630.6400146484375,3137080000
6/18/13,1651.810059,1654.189941,1639.77002,1639.77002,3120980000
6/19/13,1628.9300537109375,1652.449951171875,1628.9100341796875,1651.8299560546875,3545060000
6/20/13,1588.189941,1624.6199951171875,1584.3199462890625,1624.6199951171875,4858850000
6/21/13,1592.4300537109375,1599.189941,1577.699951171875,1588.6199951171875,5797280000
6/24/13,1573.0899658203125,1588.77002,1560.3299560546875,1588.77002,4733660000
6/25/13,1588.030029296875,1593.790039,1577.0899658203125,1577.52002,3761170000
6/26/13,1603.260009765625,1606.8299560546875,1592.27002,1592.27002,3558340000
6/27/13,1613.199951171875,1620.0699462890625,1606.439941,1606.439941,3364540000
6/28/13,1606.280029296875,1615.939941,1601.060059,1611.1199951171875,4977190000
7/1/13,1614.959961,1626.6099853515625,1609.780029296875,1609.780029296875,3104690000
7/2/13,1614.0799560546875,1624.260009765625,1606.77002,1614.290039,3317130000
7/3/13,1615.4100341796875,1618.969970703125,1604.5699462890625,1611.47998,1966050000
7/5/13,1631.8900146484375,1632.0699462890625,1614.709961,1618.6500244140625,2634140000
7/8/13,1640.459961,1644.6800537109375,1634.199951171875,1634.199951171875,3514590000
7/9/13,1652.3199462890625,1654.1800537109375,1642.8900146484375,1642.8900146484375,3155360000
7/10/13,1652.6199951171875,1657.9200439453125,1647.6600341796875,1651.560059,3011010000
7/11/13,1675.02002,1676.6300048828125,1657.4100341796875,1657.4100341796875,3446340000
7/12/13,1680.189941,1680.189941,1672.3299560546875,1675.260009765625,3039070000
7/15/13,1682.5,1684.510009765625,1677.8900146484375,1679.5899658203125,2623200000
7/16/13,1676.260009765625,1683.72998,1671.8399658203125,1682.699951171875,3081710000
7/17/13,1680.9100341796875,1684.75,1677.9100341796875,1677.9100341796875,3153440000
7/18/13,1689.3699951171875,1693.1199951171875,1681.050048828125,1681.050048828125,3452370000
7/19/13,1692.0899658203125,1692.0899658203125,1684.0799560546875,1686.1500244140625,3302580000
7/22/13,1695.530029296875,1697.6099853515625,1690.6700439453125,1694.4100341796875,2779130000
7/23/13,1692.3900146484375,1698.780029296875,1691.1300048828125,1696.6300048828125,3096180000
7/24/13,1685.939941,1698.3800048828125,1682.5699462890625,1696.060059,3336120000
7/25/13,1690.25,1690.939941,1680.0699462890625,1685.209961,3322500000
7/26/13,1691.6500244140625,1691.8499755859375,1676.030029296875,1687.310059,2762770000
7/29/13,1685.3299560546875,1690.9200439453125,1681.8599853515625,1690.3199462890625,2840520000
7/30/13,1685.959961,1693.189941,1682.4200439453125,1687.9200439453125,3320530000
7/31/13,1685.72998,1698.4300537109375,1684.939941,1687.760009765625,3847390000
8/1/13,1706.8699951171875,1707.8499755859375,1689.4200439453125,1689.4200439453125,3775170000
8/2/13,1709.6700439453125,1709.6700439453125,1700.6800537109375,1706.0999755859375,3136630000
8/5/13,1707.1400146484375,1709.239990234375,1703.550048828125,1708.010009765625,2529300000
8/6/13,1697.3699951171875,1705.790039,1693.290039,1705.790039,3141210000
8/7/13,1690.9100341796875,1695.300048828125,1684.9100341796875,1695.300048828125,3010230000
8/8/13,1697.47998,1700.1800537109375,1688.3800048828125,1693.3499755859375,3271660000
8/9/13,1691.4200439453125,1699.4200439453125,1686.02002,1696.0999755859375,2957670000
8/12/13,1689.469970703125,1691.489990234375,1683.3499755859375,1688.3699951171875,2789160000
8/13/13,1694.1600341796875,1696.810059,1682.6199951171875,1690.6500244140625,3035560000
8/14/13,1685.3900146484375,1695.52002,1684.8299560546875,1693.8800048828125,2871430000
8/15/13,1661.3199462890625,1679.6099853515625,1658.5899658203125,1679.6099853515625,3426690000
8/16/13,1655.8299560546875,1663.5999755859375,1652.6099853515625,1661.219970703125,3211450000
8/19/13,1646.060059,1659.1800537109375,1645.8399658203125,1655.25,2904530000
8/20/13,1652.3499755859375,1658.9200439453125,1646.0799560546875,1646.810059,2994090000
8/21/13,1642.800048828125,1656.989990234375,1639.4300537109375,1650.6600341796875,2932180000
8/22/13,1656.959961,1659.550048828125,1645.030029296875,1645.030029296875,2537460000
8/23/13,1663.5,1664.8499755859375,1654.810059,1659.9200439453125,2582670000
8/26/13,1656.780029296875,1669.510009765625,1656.02002,1664.290039,2430670000
8/27/13,1630.47998,1652.540039,1629.050048828125,1652.540039,3219190000
8/28/13,1634.959961,1641.1800537109375,1627.469970703125,1630.25,2784010000
8/29/13,1638.1700439453125,1646.4100341796875,1630.8800048828125,1633.5,2527550000
8/30/13,1632.969970703125,1640.0799560546875,1628.050048828125,1638.8900146484375,2734300000
9/3/13,1639.77002,1651.3499755859375,1633.4100341796875,1635.949951171875,3731610000
9/4/13,1653.0799560546875,1655.719970703125,1637.4100341796875,1640.719970703125,3312150000
9/5/13,1655.0799560546875,1659.1700439453125,1653.0699462890625,1653.280029296875,2957110000
9/6/13,1655.1700439453125,1664.8299560546875,1640.6199951171875,1657.439941,3123880000
9/9/13,1671.709961,1672.4000244140625,1656.8499755859375,1656.8499755859375,3102780000
9/10/13,1683.989990234375,1684.0899658203125,1675.1099853515625,1675.1099853515625,3691800000
9/11/13,1689.1300048828125,1689.1300048828125,1678.699951171875,1681.040039,3135460000
9/12/13,1683.4200439453125,1689.969970703125,1681.959961,1689.209961,3106290000
9/13/13,1687.989990234375,1688.72998,1682.219970703125,1685.040039,2736500000
9/16/13,1697.5999755859375,1704.949951171875,1691.699951171875,1691.699951171875,3079800000
9/17/13,1704.760009765625,1705.52002,1697.72998,1697.72998,2774240000
9/18/13,1725.52002,1729.439941,1700.3499755859375,1705.739990234375,3989760000
9/19/13,1722.3399658203125,1729.8599853515625,1720.199951171875,1727.3399658203125,3740130000
9/20/13,1709.9100341796875,1725.22998,1708.8900146484375,1722.439941,5074030000
9/23/13,1701.8399658203125,1711.439941,1697.0999755859375,1711.439941,3126950000
9/24/13,1697.4200439453125,1707.6300048828125,1694.9000244140625,1702.5999755859375,3268930000
9/25/13,1692.77002,1701.709961,1691.8800048828125,1698.02002,3148730000
9/26/13,1698.6700439453125,1703.8499755859375,1693.1099853515625,1694.050048828125,2813930000
9/27/13,1691.75,1695.52002,1687.1099853515625,1695.52002,2951700000
9/30/13,1681.550048828125,1687.260009765625,1674.989990234375,1687.260009765625,3308630000
10/1/13,1695,1696.550048828125,1682.0699462890625,1682.4100341796875,3238690000
10/2/13,1693.8699951171875,1693.8699951171875,1680.3399658203125,1691.9000244140625,3148600000
10/3/13,1678.6600341796875,1692.3499755859375,1670.3599853515625,1692.3499755859375,3279650000
10/4/13,1690.5,1691.939941,1677.3299560546875,1678.790039,2880270000
10/7/13,1676.1199951171875,1687.1500244140625,1674.699951171875,1687.1500244140625,2678490000
10/8/13,1655.449951171875,1676.790039,1655.030029296875,1676.219970703125,3569230000
10/9/13,1656.4000244140625,1662.469970703125,1646.469970703125,1656.989990234375,3577840000
10/10/13,1692.560059,1692.560059,1660.8800048828125,1660.8800048828125,3362300000
10/11/13,1703.199951171875,1703.439941,1688.52002,1691.0899658203125,2944670000
10/14/13,1710.1400146484375,1711.030029296875,1692.1300048828125,1699.8599853515625,2580580000
10/15/13,1698.060059,1711.5699462890625,1695.9300537109375,1709.1700439453125,3327740000
10/16/13,1721.540039,1721.760009765625,1700.489990234375,1700.489990234375,3486180000
10/17/13,1733.1500244140625,1733.449951171875,1714.1199951171875,1720.1700439453125,3453590000
10/18/13,1744.5,1745.310059,1735.739990234375,1736.719970703125,3664890000
10/21/13,1744.6600341796875,1747.790039,1740.6700439453125,1745.199951171875,3052710000
10/22/13,1754.6700439453125,1759.3299560546875,1746.47998,1746.47998,3850840000
10/23/13,1746.3800048828125,1752.27002,1740.5,1752.27002,3713380000
10/24/13,1752.0699462890625,1753.939941,1745.5,1747.47998,3671700000
10/25/13,1759.77002,1759.8199462890625,1752.449951171875,1756.010009765625,3175720000
10/28/13,1762.1099853515625,1764.989990234375,1757.6700439453125,1759.4200439453125,3282300000
10/29/13,1771.949951171875,1772.0899658203125,1762.9300537109375,1762.9300537109375,3358460000
10/30/13,1763.310059,1775.219970703125,1757.239990234375,1772.27002,3523040000
10/31/13,1756.540039,1768.530029296875,1755.719970703125,1763.239990234375,3826530000
11/1/13,1761.6400146484375,1765.6700439453125,1752.699951171875,1758.699951171875,3686290000
11/4/13,1767.9300537109375,1768.780029296875,1761.560059,1763.4000244140625,3194870000
11/5/13,1762.969970703125,1767.030029296875,1755.760009765625,1765.6700439453125,3516680000
11/6/13,1770.489990234375,1773.739990234375,1764.4000244140625,1765,3322100000
11/7/13,1747.1500244140625,1774.540039,1746.199951171875,1770.739990234375,4143200000
11/8/13,1770.6099853515625,1770.780029296875,1747.6300048828125,1748.3699951171875,3837170000
11/11/13,1771.8900146484375,1773.439941,1767.8499755859375,1769.959961,2534060000
11/12/13,1767.689941,1771.780029296875,1762.290039,1769.510009765625,3221030000
11/13/13,1782,1782,1760.6400146484375,1764.3699951171875,3327480000
11/14/13,1790.6199951171875,1791.530029296875,1780.219970703125,1782.75,3139060000
11/15/13,1798.1800537109375,1798.219970703125,1790.6600341796875,1790.6600341796875,3254820000
11/18/13,1791.530029296875,1802.3299560546875,1788,1798.8199462890625,3168520000
11/19/13,1787.8699951171875,1795.510009765625,1784.719970703125,1790.790039,3224450000
11/20/13,1781.3699951171875,1795.72998,1777.22998,1789.5899658203125,3109140000
11/21/13,1795.8499755859375,1797.1600341796875,1783.52002,1783.52002,3256630000
11/22/13,1804.760009765625,1804.8399658203125,1794.699951171875,1797.209961,3055140000
11/25/13,1802.47998,1808.0999755859375,1800.5799560546875,1806.3299560546875,2998540000
11/26/13,1802.75,1808.4200439453125,1800.77002,1802.8699951171875,3427120000
11/27/13,1807.22998,1808.27002,1802.77002,1803.47998,2613590000
11/29/13,1805.810059,1813.550048828125,1803.97998,1808.689941,1598300000
12/2/13,1800.9000244140625,1810.02002,1798.5999755859375,1806.550048828125,3095430000
12/3/13,1795.1500244140625,1800.0999755859375,1787.8499755859375,1800.0999755859375,3475680000
12/4/13,1792.810059,1799.800048828125,1779.0899658203125,1793.1500244140625,3610540000
12/5/13,1785.030029296875,1792.8199462890625,1783.3800048828125,1792.8199462890625,3336880000
12/6/13,1805.0899658203125,1806.040039,1788.3599853515625,1788.3599853515625,3150030000
12/9/13,1808.3699951171875,1811.52002,1806.209961,1806.209961,3129500000
12/10/13,1802.6199951171875,1808.52002,1801.75,1807.5999755859375,3117150000
12/11/13,1782.219970703125,1802.969970703125,1780.0899658203125,1802.760009765625,3472240000
12/12/13,1775.5,1782.989990234375,1772.280029296875,1781.709961,3306640000
12/13/13,1775.3199462890625,1780.9200439453125,1772.449951171875,1777.97998,3061070000
12/16/13,1786.540039,1792.219970703125,1777.47998,1777.47998,3209890000
12/17/13,1781,1786.77002,1777.050048828125,1786.469970703125,3270030000
12/18/13,1810.6500244140625,1811.0799560546875,1767.989990234375,1781.459961,4327770000
12/19/13,1809.5999755859375,1810.8800048828125,1801.3499755859375,1809,3497210000
12/20/13,1818.3199462890625,1823.75,1810.25,1810.3900146484375,5097700000
12/23/13,1827.989990234375,1829.75,1822.9200439453125,1822.9200439453125,2851540000
12/24/13,1833.3199462890625,1833.3199462890625,1828.02002,1828.02002,1307630000
12/26/13,1842.02002,1842.8399658203125,1834.959961,1834.959961,1982270000
12/27/13,1841.4000244140625,1844.8900146484375,1839.810059,1842.969970703125,2052920000
12/30/13,1841.0699462890625,1842.469970703125,1838.77002,1841.469970703125,2293860000
12/31/13,1848.3599853515625,1849.439941,1842.4100341796875,1842.6099853515625,2312840000
1/2/14,1831.97998,1845.8599853515625,1827.739990234375,1845.8599853515625,3080600000
1/3/14,1831.3699951171875,1838.239990234375,1829.1300048828125,1833.209961,2774270000
1/6/14,1826.77002,1837.1600341796875,1823.72998,1832.310059,3294850000
1/7/14,1837.8800048828125,1840.0999755859375,1828.709961,1828.709961,3511750000
1/8/14,1837.489990234375,1840.02002,1831.4000244140625,1837.9000244140625,3652140000
1/9/14,1838.1300048828125,1843.22998,1830.3800048828125,1839,3581150000
1/10/14,1842.3699951171875,1843.1500244140625,1832.4300537109375,1840.060059,3335710000
1/13/14,1819.199951171875,1843.449951171875,1815.52002,1841.260009765625,3591350000
1/14/14,1838.8800048828125,1839.260009765625,1821.3599853515625,1821.3599853515625,3353270000
1/15/14,1848.3800048828125,1850.8399658203125,1840.52002,1840.52002,3777800000
1/16/14,1845.8900146484375,1847.989990234375,1840.300048828125,1847.989990234375,3491310000
1/17/14,1838.699951171875,1846.040039,1835.22998,1844.22998,3626120000
1/21/14,1843.800048828125,1849.310059,1832.3800048828125,1841.050048828125,3782470000
1/22/14,1844.8599853515625,1846.8699951171875,1840.8800048828125,1844.709961,3374170000
1/23/14,1828.459961,1842.290039,1820.060059,1842.290039,3972250000
1/24/14,1790.290039,1826.959961,1790.290039,1826.959961,4618450000
1/27/14,1781.560059,1795.97998,1772.8800048828125,1791.030029296875,4045200000
1/28/14,1792.5,1793.8699951171875,1779.489990234375,1783,3437830000
1/29/14,1774.199951171875,1790.1500244140625,1770.449951171875,1790.1500244140625,3964020000
1/30/14,1794.189941,1798.77002,1777.1700439453125,1777.1700439453125,3547510000
1/31/14,1782.5899658203125,1793.8800048828125,1772.260009765625,1790.8800048828125,4059690000
2/3/14,1741.8900146484375,1784.8299560546875,1739.6600341796875,1782.6800537109375,4726040000
2/4/14,1755.199951171875,1758.72998,1743.8199462890625,1743.8199462890625,4068410000
